Id,Url,URL_Length,Having_AT,is_IP,Alexa_Rank,No_of_SubDomain,Prefix_Suffix,url_anchor,Links_in_Tags,URL_Redirect,SSL_FinalState,Sfh,Mailto,Links_pointing,Domain_Age,Domain_Registration_Age,Phishy
5204792,http://alexandreagogue.com/upgrade/hotis/,41,No,No,2147483647,1,No,100,60,TRUE,-1,0,1,0,666,63,Yes
5204508,http://atwayside.com/webupdate/,31,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,0,757,337,Yes
5204500,http://www.jperaire.com/accedi/webscr/cmd=_flow&amp;SESSION/vpas/a4bc23df8fa21848d152592589481af8/vpas.htm,106,No,No,2147483647,1,No,100,66,TRUE,-1,0,1,1,5015,97,Yes
5204499,http://www.jperaire.com/accedi/webscr/cmd=_flow&amp;SESSION/vpas/c80f55a573c8c6b324a3a8b0d3ae17aa/vpas.htm,106,No,No,2147483647,1,No,87,66,TRUE,-1,0,1,1,5015,97,Yes
5204496,http://www.jperaire.com/accedi/webscr/cmd=_flow&amp;SESSION/vpas/9546b903d7bbbc92c796e168c7915f46/vpas.htm,106,No,No,2147483647,1,No,87,66,TRUE,-1,0,1,1,5015,97,Yes
5204494,http://www.jperaire.com/accedi/webscr/cmd=_flow&amp;SESSION/vpas/,65,No,No,2147483647,1,No,87,66,TRUE,-1,0,1,1,5015,97,Yes
5204307,http://www.jperaire.com/accedi/webscr/cmd=_flow&amp;SESSION/vpas/9546b903d7bbbc92c796e168c7915f46/index.htm,107,No,No,2147483647,1,No,87,66,TRUE,-1,0,1,1,5015,97,Yes
5204306,http://www.jperaire.com/accedi/webscr/cmd=_flow&SESSION/vpas/9546b903d7bbbc92c796e168c7915f46/index.htm,103,No,No,2147483647,1,No,87,66,TRUE,-1,0,1,1,5015,97,Yes
5204304,http://www.jperaire.com/404,27,No,No,2147483647,1,No,87,66,TRUE,-1,0,1,1,5015,97,Yes
5204303,http://www.jperaire.com/accedi/webscr/cmd=_flow&amp;SESSION/vpas/c80f55a573c8c6b324a3a8b0d3ae17aa/index.htm,107,No,No,2147483647,1,No,87,66,TRUE,-1,0,1,1,5015,97,Yes
5204299,http://www.jperaire.com/accedi/webscr/cmd=_flow&SESSION/vpas/c80f55a573c8c6b324a3a8b0d3ae17aa/index.htm,103,No,No,2147483647,1,No,87,66,TRUE,-1,0,1,1,5015,97,Yes
5204298,http://www.jperaire.com/accedi/webscr/cmd=_flow&SESSION/vpas,60,No,No,2147483647,1,No,87,66,TRUE,-1,0,1,1,5015,97,Yes
5204071,http://www.gandjaircraft.com/images/newdoc/d48048047b62f389a4fcaaa361fc160a/,76,No,No,2147483647,1,No,87,84,TRUE,-1,1,1,1,1764,427,Yes
5203721,http://litopia21.com/morningform/file/update/07/index.htm/remax-securelogin_files/style.htm/URL,95,No,No,2147483647,1,No,77,0,TRUE,-1,0,1,1,6621,317,Yes
5203615,http://www.barbarianbros.com/files/Telekom/index.php,52,No,No,2147483647,1,No,100,0,TRUE,-1,0,1,0,2375,180,Yes
5203348,https://forms.office.com/Pages/ResponsePage.aspx?id=lUXEG7qaw0-47HuUpVhv3Frf_d4kvHNHtkzVDaEIx_1UNEk5WVdHVUwwWEJNSzI3N1BEV1lROUZJSi4u,132,No,No,2147483647,1,No,100,14,TRUE,0,1,1,-1,7249,55,Yes
5203321,http://2017reset.sitey.me/,26,No,No,2147483647,1,No,-1,66,TRUE,-1,1,1,-1,1683,142,Yes
5202468,http://cherylannhenry.com/gettingme/delivery/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=foss@huawei.com,125,Yes,No,2147483647,1,No,-1,50,TRUE,-1,0,1,-1,4444,303,Yes
5202432,http://tounyou11.com/cart/,26,No,No,2147483647,1,No,-1,78,TRUE,-1,0,1,1,1096,364,Yes
5202079,http://commander-mule-83383.bitballoon.com/,43,No,No,2147483647,1,No,100,0,TRUE,-1,0,1,-1,2067,123,Yes
5201988,http://www.barbarianbros.com/files/Telekom/index.php?email=,59,No,No,2147483647,1,No,100,0,TRUE,-1,0,1,0,2375,180,Yes
5201743,http://www.tcwrcgeneralcontractors.com/includes/caches/order/DHL%20AUTO/,72,No,No,2147483647,1,No,100,0,TRUE,-1,0,1,-1,3111,175,Yes
5201719,https://ci5.googleusercontent.com/proxy/lEEWjQc_qb7B9OwNA098zmcP_B0d3sxvDEPxdkHehVcsI_sAWhQkX1r__wTHNoVI2G3XO-35uvchU5LCc30TIZ80pIIcfXjfc0415y2_EdqcWKxBi_F1E-aeWjkTkk0eftfpmPqrlEpukg6Gs6El5lF7pm6AYEg0bclyIcjpAsJwSgs=s0-d-e1-ft#https://www.abnamro.nl/nl/images/Content/010_Prive/000_Afbeeldingen/020_Thema/betalen-_thema_-_edentifier.jpg],337,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,3750,266,Yes
5200625,http://papillonclubcolumbiariver.com/ghhh/dropbox2016/Home/,59,No,No,2147483647,1,No,-1,0,TRUE,-1,1,1,-1,2631,656,Yes
5200562,http://finansnmgolf.com/~secure/536740396b3e2eee582badf607a91146/apple/,71,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,1665,160,Yes
5200549,https://powermaxph.com/new/registrationform/,44,No,No,2147483647,1,No,-1,100,TRUE,0,1,1,-1,3580,71,Yes
5200071,http://internationaleimmobilien.net/administrator,49,No,No,2147483647,1,No,-1,100,TRUE,-1,0,1,1,5873,335,Yes
5199958,http://gandjaircraft.com/images/newdoc/c5a8d30c2797902c2950318dc632a9f4/,72,No,No,2147483647,1,No,80,84,TRUE,-1,1,1,1,1764,427,Yes
5199716,http://programaespecial.com.br/media/system/adb/,48,No,No,2147483647,1,No,77,100,TRUE,-1,1,1,-1,-1,-1,Yes
5199625,http://alexandreagogue.com/webmail-logon(1).htm,47,No,No,2147483647,1,No,-1,100,TRUE,-1,0,1,-1,666,63,Yes
5199539,http://alexandreagogue.com/upgrade/hotis/index.php,50,No,No,2147483647,1,No,-1,60,TRUE,-1,0,1,0,666,63,Yes
5198065,http://stsgroupbd.com/aug/ee/secure/cmd-login=e1cbb08316a704d8f3ba7f66dd385d49/,79,No,No,2147483647,1,No,100,100,TRUE,-1,0,1,-1,5012,466,Yes
5196457,http://www.leaddogweb.com/Docs/document.php,43,No,No,2147483647,1,No,-1,0,TRUE,-1,0,1,1,4570,543,Yes
5196108,http://www.gandjaircraft.com/images/newdoc/41c8c3ba1707e869b570c4cfd44e992d/,76,No,No,2147483647,1,No,100,84,TRUE,-1,1,1,1,1764,427,Yes
5195776,http://gandjaircraft.com/images/newdoc/41c8c3ba1707e869b570c4cfd44e992d/,72,No,No,2147483647,1,No,77,84,TRUE,-1,1,1,1,1764,427,Yes
5195723,http://systeem-administrator-helpdesk.sitey.me/,47,No,No,2147483647,1,No,77,66,TRUE,-1,1,1,-1,1683,142,Yes
5195031,http://gandjaircraft.com/images/newdoc/95cb5c2c51a3b981e022e67a1ec4c605/,72,No,No,2147483647,1,No,-1,84,TRUE,-1,1,1,1,1764,427,Yes
5193137,http://servicodee-mails.my-free.website/,40,No,No,2147483647,1,Yes,77,0,TRUE,-1,1,1,-1,-1,-1,Yes
5192661,http://allbiogreen.com/image/templates/connect/loading.html,59,No,No,2147483647,1,No,-1,83,TRUE,-1,1,1,1,1226,600,Yes
5192653,http://subpage.co.nf/222.php,28,No,No,2147483647,1,No,100,7,TRUE,-1,1,1,1,3305,346,Yes
5192035,http://updatequota.byethost5.com/form.php,41,No,No,2147483647,1,No,71,100,TRUE,-1,1,1,-1,4994,118,Yes
5191724,http://tekilahosting.com,24,No,No,2147483647,1,No,-1,-1,TRUE,-1,-1,-1,-1,-1,-1,Yes
5191468,http://usawireless.tv/cadastro/sd3fg43adg2bcv2h4js63dh5a4sd6fh54df3g21bn3s2df1g35sdf4hjs3c2h4s.html,99,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,3789,593,Yes
5191234,http://avayascs.com/images/box/tmp1/owa/,40,No,No,2147483647,1,No,-1,100,TRUE,-1,0,1,1,3497,154,Yes
5191167,http://ctworkerscomplaw.com/moole/moole/,40,No,No,2147483647,1,No,100,71,TRUE,-1,0,1,0,3642,9,Yes
5191166,http://ctworkerscomplaw.com/moole/moole,39,No,No,2147483647,1,No,100,71,TRUE,-1,0,1,0,3642,9,Yes
5191145,http://premium-promo.com/paypal/generator/index.html,52,No,No,2147483647,1,Yes,100,56,TRUE,-1,1,1,1,600,129,Yes
5190997,http://www.chain2prosper.com/admin/Login.html,45,No,No,2147483647,1,No,100,50,TRUE,-1,0,1,1,3154,498,Yes
5190816,http://www.alsultanah.com/login.jsp.htm?url_type=footer_privacy,63,No,No,2147483647,1,No,100,0,TRUE,-1,0,1,1,4486,261,Yes
5190727,http://dawsonprestigedancestudio.com/wp-includes/documents.php,62,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,-1,750,710,Yes
5190716,http://www.alsultanah.com/login.jsp.htm?tracelog=notificationavoidphishing20160310,82,No,No,2147483647,1,No,-1,0,TRUE,-1,0,1,1,4486,261,Yes
5190151,http://latinsalsa.it/language/login/Adobe.html,46,No,No,2147483647,1,No,100,100,TRUE,-1,0,1,1,5931,277,Yes
5190059,http://www.ctworkerscomplaw.com/moole/moole/,44,No,No,2147483647,1,No,100,71,TRUE,-1,0,1,0,3642,9,Yes
5190058,http://www.ctworkerscomplaw.com/moole/moole,43,No,No,2147483647,1,No,100,71,TRUE,-1,0,1,0,3642,9,Yes
5189247,http://www.johnhordpiano.com/,29,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,1,1000,94,Yes
5186378,http://robertkennerfilms.com/films/Adobe/,41,No,No,2147483647,1,No,100,100,TRUE,-1,0,1,0,3857,159,Yes
5186031,http://poczta67870.tld.pl/,26,No,No,2147483647,1,No,100,72,TRUE,-1,0,1,-1,6248,690,Yes
5185700,http://oowxx1a.tripod.com/,26,No,No,2147483647,1,No,-1,47,TRUE,-1,0,1,1,8913,582,Yes
5184338,http://intabulations.org/F1L3/cb15260ae4a03eaf8920cd472a09cc1f/pvalidate.html,77,No,No,2147483647,1,No,100,0,TRUE,-1,1,1,0,732,362,Yes
5184337,http://intabulations.org/F1L3/74a0ecbf6ada96af3a326b185a12bc7f/pvalidate.html,77,No,No,2147483647,1,No,100,0,TRUE,-1,1,1,0,732,362,Yes
5184135,https://watersnestle.com/rush/eimprovement/,43,No,No,2147483647,1,No,100,100,TRUE,0,1,1,1,549,180,Yes
5184095,http://watersnestle.com/rush/eimprovement/,42,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,1,549,180,Yes
5183970,http://armenaki.com/updat/,26,No,No,2147483647,1,No,100,-1,TRUE,-1,-1,-1,-1,3988,28,Yes
5182629,http://naturally-yours.co.za/weledahealth_2015/components/com_sobipro/views/tpl/aweblibaba.html,95,No,No,2147483647,1,Yes,-1,0,TRUE,-1,0,1,1,0,0,Yes
5182094,http://savageconquest.com/mailbox_upgrade/index.php?email=,58,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,-1,2414,141,Yes
5182095,http://www.savageconquest.com/mailbox_upgrade/index.php?email=,62,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,2414,141,Yes
5181853,https://elsembrador.com.mx/wp-includes/js/js.htm,48,No,No,2147483647,1,No,-1,100,TRUE,0,1,1,-1,-1,-1,Yes
5181663,http://skk-mailservice.my-free.website/,39,No,No,2147483647,1,Yes,-1,0,TRUE,-1,1,1,-1,-1,-1,Yes
5181118,https://account-dev.ncplatform.net/login?redirect_uri=/oauth2/authorization?response_type=code&amp;client_id=gw2_alpha_forums&amp;redirect_uri=https://gw2forum.ncplatform.net/login/login&amp;scope=p.account%20p.email,216,No,No,2147483647,1,No,-1,60,TRUE,-1,1,1,-1,3207,79,Yes
5180819,http://www.vjdisplay.com.cn/product/2007989067-209573593/Refrigerator_Candy_Bar_Holder_Suction_Cups_Clear_cooler_door_shelf.html,128,No,No,2147483647,1,No,-1,0,TRUE,-1,0,1,1,-1,-1,Yes
5179259,http://robertkennerfilms.com/films/Adobe/index.html,51,No,No,2147483647,1,No,100,100,TRUE,-1,0,1,0,3857,159,Yes
5178784,http://bluemar.pl/wp-includes/js/tinymce/themes/lightwordpress/form/,68,No,No,2147483647,1,No,100,0,TRUE,-1,0,1,1,3319,332,Yes
5178446,http://aspconcrete.com.au/om/cham/i/other/viewer.php?fid=4&amp;n=1774256418,75,No,No,2147483647,1,No,100,0,TRUE,-1,1,1,0,-1,-1,Yes
5177805,http://www.videsignz.com/sandbox/uploader/js/alibaba/alibaba/index.php,70,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,-1,5171,672,Yes
5177637,http://niretit.com/wp-admin/topeg/,34,No,No,2147483647,1,No,-1,91,TRUE,-1,1,1,1,1943,247,Yes
5177554,http://stsgroupbd.com/ros/ee/secure/cmd-login=9feaf7f8354ad68ba40e29d70cd05405/,79,No,No,2147483647,1,No,38,100,TRUE,-1,0,1,-1,5012,466,Yes
5176041,http://pasticheapparel.com/husa/eimprovement/index.php,54,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,1,1550,641,Yes
5174668,http://endeveren.com/Ldoc/Ldoc/L%20Doc/1/docusingn,50,No,No,2147483647,1,No,100,0,TRUE,-1,1,1,-1,3372,279,Yes
5174669,http://endeveren.com/Ldoc/Ldoc/L%20Doc/1/docusingn/,51,No,No,2147483647,1,No,-1,0,TRUE,-1,1,1,-1,3372,279,Yes
5174632,http://habsinnovative.com/img/,30,No,No,2147483647,1,No,-1,0,TRUE,-1,0,1,-1,709,20,Yes
5174263,http://d660441.u-telcom.net/IBB/DOCUMENT/viewer.php?idp=login,61,No,No,2147483647,1,Yes,-1,0,TRUE,-1,1,1,-1,3992,390,Yes
5174262,http://d660441.u-telcom.net/FFF/DOCUMENT/viewer.php?idp=login,61,No,No,2147483647,1,Yes,-1,0,TRUE,-1,1,1,-1,3992,390,Yes
5173568,http://good12345.tripod.com/,28,No,No,2147483647,1,No,-1,47,TRUE,-1,0,1,1,8913,582,Yes
5173123,http://printkaler.com.my/tempah,31,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,1,-1,-1,Yes
5171315,http://orngem.myfreesites.net/,30,No,No,2147483647,1,No,100,28,TRUE,-1,1,1,-1,1433,393,Yes
5171300,http://stsgroupbd.com/aug/ee/secure/cmd-login=304ca96ecdb5f91512496e5f6218a5b4/,79,No,No,2147483647,1,No,100,100,TRUE,-1,0,1,-1,5012,466,Yes
5171029,http://www.pontevedrabeachsports.com/dbfile/dbfile/best/submit.php,66,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,2714,207,Yes
5171028,http://www.pontevedrabeachsports.com/dbfile/dbfile/best/LoginVerification.php,77,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,2714,207,Yes
5170908,http://goosebyunopsinvestment.com/GDD(1script)/hud1/GDD/GDD/GDD/GDD/GD.zip/docmsg.htm,85,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,0,585,144,Yes
5170885,http://pontevedrabeachsports.com/dbfile/dbfile/best/submit2.php,63,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,-1,2714,207,Yes
5170882,http://pontevedrabeachsports.com/dbfile/dbfile/best/submit.php,62,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,2714,207,Yes
5170881,http://pontevedrabeachsports.com/dbfile/dbfile/best/form.php,60,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,2714,207,Yes
5170134,http://maxrulz.com/New/excel.php,32,No,No,2147483647,1,No,-1,100,TRUE,-1,0,1,-1,6841,463,Yes
5169835,http://jo4ykw2t.myutilitydomain.com/scan/32f35e52de890b79983e6f536417dc7c/,74,No,No,2147483647,1,No,-1,-1,TRUE,-1,-1,-1,-1,3404,247,Yes
5168855,http://kiwiproductionsuk.com/wp-includes/SimplePie/passath.php,62,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,760,334,Yes
5168247,http://yennew.com/rec/2000102103.htm,36,No,No,2147483647,1,No,-1,100,TRUE,-1,0,1,-1,6297,276,Yes
5167814,http://www.mxrr.com/?p=newcontact&amp;e=abuse%4010acrewood.com&amp;j=112968,75,No,No,2147483647,1,No,100,-1,TRUE,-1,-1,-1,-1,5125,352,Yes
5167432,http://www.tinyfashion.cn/product/60449402498-802506959/2016_Fashion_Wholesale_Ivory_Black_Awl_Prismatic_Rhombus_Stainless_Steel_Necklace_Jewelry_for_Men.html,158,No,No,2147483647,1,No,-1,-1,TRUE,-1,-1,-1,-1,-1,-1,Yes
5166826,http://weightlossatyourwill.com/wp-includes,43,No,No,2147483647,1,No,-1,50,TRUE,-1,0,1,1,2861,60,Yes
5166827,http://weightlossatyourwill.com/wp-includes/,44,No,No,2147483647,1,No,100,50,TRUE,-1,0,1,1,2861,60,Yes
5165830,http://bigganchinta.com/wp-content/uploads/2017/01/slims.html,61,No,No,2147483647,1,No,100,-1,TRUE,-1,-1,-1,-1,926,168,Yes
5165829,http://bigganchinta.com/wp-content/uploads/2016/12/slims.html,61,No,No,2147483647,1,No,-1,-1,TRUE,-1,-1,-1,-1,926,168,Yes
5165828,http://bigganchinta.com/wp-content/uploads/2016/11/slims.html,61,No,No,2147483647,1,No,-1,-1,TRUE,-1,-1,-1,-1,926,168,Yes
5165701,http://chikasrelax.com/imagenes/ii/mail.htm,43,No,No,2147483647,1,No,-1,0,TRUE,-1,0,1,-1,934,160,Yes
5165633,http://chikasrelax.com/imagenes/d/Dhl.htm,41,No,No,2147483647,1,No,-1,100,TRUE,-1,0,1,-1,934,160,Yes
5164742,http://somo.my/mobile/wp-admin/maint/gdad/index.php,51,No,No,2147483647,1,No,-1,75,TRUE,-1,1,1,1,-1,-1,Yes
5163940,http://vstq.dttlhk.com/GD/,26,No,No,2147483647,1,No,100,71,TRUE,-1,0,1,0,2189,1462,Yes
5163494,http://hahdaeupdate.es.tl/,26,No,No,2147483647,1,No,100,0,TRUE,-1,0,1,1,4397,350,Yes
5163380,http://prenocisca-kocar.si/components/gmbest/yinput/id.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid,99,No,No,2147483647,1,Yes,83,100,TRUE,-1,-1,1,-1,0,0,Yes
5163346,http://justbeemore.com/wp-includes/SimplePie/Content/Type/adoBeint/Adobe/,73,No,No,2147483647,1,No,100,-1,TRUE,-1,-1,-1,-1,0,0,Yes
5162961,http://obdc.com.au/auth/excel/ExcelOnline.php?userid=eludwig@haeussler-fenster.de,81,Yes,No,2147483647,1,No,-1,0,TRUE,-1,0,1,-1,-1,-1,Yes
5162796,http://obdc.com.au/auth/excel/ExcelOnline.php,45,No,No,2147483647,1,No,-1,0,TRUE,-1,0,1,-1,-1,-1,Yes
5161506,http://george-rgallery.yolasite.com/,36,No,No,2147483647,1,No,-1,44,TRUE,-1,0,1,1,3974,773,Yes
5161338,http://premiumblue.net/modules/mod_simplefileuploadv1.3/elements/all/ii.htm,75,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,0,1075,19,Yes
5160258,http://www.armenaki.com/updat,29,No,No,2147483647,1,No,100,100,TRUE,-1,0,1,1,3988,28,Yes
5160259,http://www.armenaki.com/updat/,30,No,No,2147483647,1,No,100,-1,TRUE,-1,-1,-1,-1,3988,28,Yes
5159173,http://facebook-10.apphb.com/Post,33,No,No,2147483647,1,No,-1,100,TRUE,-1,0,1,1,3007,279,Yes
5158803,http://royalwoodcapital.com/09091/login.php,43,No,No,2147483647,1,No,100,88,TRUE,-1,0,1,1,2788,133,Yes
5157517,http://sfguganda.com/wp-content,31,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,1,698,31,Yes
5157518,http://sfguganda.com/wp-content/,32,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,1,698,31,Yes
5157407,http://victimsafetyguide.com/boxMrenewal.php,44,No,No,2147483647,1,No,100,100,TRUE,-1,0,1,-1,3367,284,Yes
5157402,http://victimsafetyguide.com/boxMrenewal.php?Email=kahlen0123,61,No,No,2147483647,1,No,-1,100,TRUE,-1,0,1,-1,3367,284,Yes
5156924,http://www.alsultanah.com/login.jsp.htm?url_type=footer_term,60,No,No,2147483647,1,No,-1,0,TRUE,-1,0,1,1,4486,261,Yes
5156252,http://amicicannisusa.org/lands/2017,36,No,No,2147483647,1,No,100,-1,TRUE,-1,-1,-1,-1,1560,265,Yes
5155901,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/ab636368e737d5e6a2faf97a458b448d/login.php,186,No,No,2147483647,1,No,-1,4,TRUE,-1,0,1,1,1655,536,Yes
5155861,http://www.impsa.com.mx/webmail/index.php,41,No,No,2147483647,1,No,100,0,TRUE,-1,0,1,0,-1,-1,Yes
5155744,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/d3deaefcdb2974e54f8dd288f296b2d9/login.php,186,No,No,2147483647,1,No,100,4,TRUE,-1,0,1,1,1655,536,Yes
5155738,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/273b25bc671f4fd175ceb8b854ca4719/login.php,186,No,No,2147483647,1,No,100,4,TRUE,-1,0,1,1,1655,536,Yes
5155609,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/ffbb331152e40dc1dd4ff17e0e34be30/login.php,186,No,No,2147483647,1,No,100,4,TRUE,-1,0,1,1,1655,536,Yes
5155608,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/98709feffc26c40c9b89c664524fb387/login.php,186,No,No,2147483647,1,No,100,4,TRUE,-1,0,1,1,1655,536,Yes
5155607,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/94ad89f03cd57a90030981200ef69620/login.php,186,No,No,2147483647,1,No,100,4,TRUE,-1,0,1,1,1655,536,Yes
5155606,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/1b58b4a237d8424daf88cad6322cd531/login.php,186,No,No,2147483647,1,No,100,4,TRUE,-1,0,1,1,1655,536,Yes
5154362,http://www.elearnconsulting.com.au/wp-includes/pomo/blackboard.htm,66,No,No,2147483647,1,No,100,0,TRUE,-1,0,1,1,-1,-1,Yes
5154119,http://cotul-donului.ro/images/AMEN/,36,No,No,2147483647,1,Yes,100,100,TRUE,-1,1,1,-1,0,0,Yes
5153607,http://www.delboconsorzio.it/download/rrrr/Alibaba.com/Login.htm?%20lid=0&amp;biz_type=&amp;crm_mtn_tracel%20og_template=200412047&amp;crm_mtn_tracelog_from_sys=service_feedback&amp;crm_mtn_tracelog_log_id=16%20508179205&amp;crm_mtn_tracelog_task_id=bdbdeea3-38a9-4a1c-b6cd-%202f73a73db27c&amp;newsite=http://www.alibaba.com/?%20url_type=header_homepage&amp;to=intl002@intl2008.com.cn,384,Yes,No,2147483647,1,No,-1,16,TRUE,-1,1,1,1,5731,41,Yes
5152634,http://stcroixlofts.com/inc/manager/config/auth/log/93a27e7d0bb4108de1a0fb92dcb79b88ZTM3MWMwZWJiOTJmNjNlODhiMThjOTQxMWE2MTE3MTk=/resolution/websc_login/,152,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,-1,-1,-1,Yes
5152629,http://stcroixlofts.com/inc/manager/config/auth/log/75c457cecc654882c1ac9e63a09d20b0NDAxYThlNGUxYmM5Y2NhNjU2NDRlZGZhNjA4OTkzYjQ=/resolution/websc_login/,152,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,5589,254,Yes
5152616,http://www.bogiefamily.info/,28,No,No,2147483647,1,No,-1,60,TRUE,-1,1,1,1,4169,1674,Yes
5152357,http://bogiefamily.info/,24,No,No,2147483647,1,No,100,60,TRUE,-1,1,1,1,4169,1674,Yes
5152243,http://gandjaircraft.com/images/newdoc/b2f97690856f5c18ab559c1fa302b8be/,72,No,No,2147483647,1,No,100,84,TRUE,-1,1,1,1,1764,427,Yes
5152225,https://cdn.via.com/static/img/v1/newui/ph/general/1502475712137_loadings.html,78,No,No,2147483647,1,No,77,100,TRUE,1,1,1,-1,9580,645,Yes
5152105,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/273b25bc671f4fd175ceb8b854ca4719/login.php?customerid=69749&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,272,No,No,2147483647,1,No,-1,4,TRUE,-1,0,1,1,1655,536,Yes
5152086,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/ae1fae4ca14d08a4070445aa06085984/login.php?customerid=95726&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,272,No,No,2147483647,1,No,100,4,TRUE,-1,0,1,1,1655,536,Yes
5152085,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/98709feffc26c40c9b89c664524fb387/login.php?customerid=68830&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,272,No,No,2147483647,1,No,100,4,TRUE,-1,0,1,1,1655,536,Yes
5152084,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/94ad89f03cd57a90030981200ef69620/login.php?customerid=71042&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,272,No,No,2147483647,1,No,100,4,TRUE,-1,0,1,1,1655,536,Yes
5152083,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/4a69b6f4735f78c9201771a3c6155af5/login.php?customerid=21024&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,272,No,No,2147483647,1,No,100,4,TRUE,-1,0,1,1,-1,-1,Yes
5151888,http://cclose.com/js/Portal/societe-generale-particulier-enligne-moncompte/FR/SG/MonCompte/Connect/particulier/FR-092389012309123/FR23904809234/0a3a05ac42f83be62c6982e8a35248f5/login.php?customerid=58303&amp;defaults=webhelp?srcid=navigation-now&amp;ion=1&amp;espv=2&amp;i,272,No,No,2147483647,1,No,100,4,TRUE,-1,0,1,1,-1,-1,Yes
5151560,http://nobrand.name/ace/js/fan/cmd-login=a2a7938099b2075bd8b9b69804524753/tracking.php,86,No,No,2147483647,1,No,100,-1,TRUE,-1,-1,-1,-1,0,0,Yes
5151049,http://plaspalet.com/icons/v-2-Upload/office-project/,53,No,No,2147483647,1,No,-1,71,TRUE,-1,0,1,0,6856,82,Yes
5151047,http://plaspalet.com/icons/v-2-Upload/investment-file/,54,No,No,2147483647,1,No,100,71,TRUE,-1,0,1,0,6856,82,Yes
5150396,http://papagiannismuseum.gr/auto/ii.php?.rand=13inboxlight.aspx?n=,66,No,No,2147483647,1,No,100,83,TRUE,-1,0,1,1,0,0,Yes
5150201,http://avrupaestetikguzellik.com/js/uncompressed/3me834828dn81/3n8/,67,No,No,2147483647,1,No,100,100,TRUE,-1,1,1,-1,1116,344,Yes
5148916,http://afsm.com.au/,19,No,No,2147483647,1,No,-1,100,TRUE,-1,1,1,-1,-1,-1,Yes
